"Anatomical Strucures, Cell Types and Biomarkers Table for blood v1.0",,,,,,,,
,,,,,,,,
Author Name(s):,,,,,,,,
Author ORCID(s):,,,,,,,,
Reviewer(s):,,,,,,,,
General Publication(s):,,,,,,,,
Data DOI:,,,,,,,,
Date:,07/15/2021,,,,,,,
Version Number:,v1.0,,,,,,,
,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID
blood,blood,UBERON:0000178,blood plasma,blood plasma,UBERON:0001969,,,
blood,blood,UBERON:0000178,blood plasma,blood plasma,UBERON:0001969,blood serum,blood serum,UBERON:0001977
blood,blood,UBERON:0000178,,,,,,
