"Anatomical Strucures, Cell Types and Biomarkers Table for bone marrow v1.0",,,,,,,,
,,,,,,,,
Author Name(s):,,,,,,,,
Author ORCID(s):,,,,,,,,
Reviewer(s):,,,,,,,,
General Publication(s):,,,,,,,,
Data DOI:,,,,,,,,
Date:,07/15/2021,,,,,,,
Version Number:,v1.0,,,,,,,
,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID
bone marrow,bone marrow,UBERON:0002371,stroma of bone marrow,stroma of bone marrow,UBERON:0007195,,,
bone marrow,bone marrow,UBERON:0002371,stroma of bone marrow,stroma of bone marrow,UBERON:0007195,yellow bone marrow,yellow bone marrow,UBERON:0000332
bone marrow,bone marrow,UBERON:0002371,,,,,,
